sampleid,x,y
0,795,1
1,509,1
2,732,1
3,699,1
4,898,1
5,905,1
6,1009,0
7,216,1
8,279,1
9,348,1
10,973,1
11,946,1
12,55,1
13,912,1
14,613,1
15,262,1
16,687,1
17,590,1
18,970,1
19,639,1
20,375,1
21,530,1
22,420,1
23,432,1
24,296,1
25,557,1
26,592,1
27,242,1
28,319,1
29,776,1
30,814,1
31,284,1
32,692,1
33,363,1
34,570,1
35,342,1
36,974,1
37,380,1
38,909,1
39,464,1
40,60,1
41,791,1
42,436,1
43,47,1
44,300,1
45,685,1
46,461,1
47,568,1
48,0,1
49,831,1
50,625,1
51,593,1
52,781,1
53,40,1
54,149,1
55,98,1
56,642,1
57,686,1
58,786,1
59,641,1
60,87,1
61,406,1
62,744,1
63,700,1
64,866,1
65,563,1
66,407,1
67,599,1
68,888,1
69,127,1
70,502,1
71,945,1
72,162,1
73,673,1
74,834,1
75,467,1
76,179,1
77,744,1
78,307,1
79,514,1
80,384,1
81,877,1
82,736,1
83,182,1
84,224,1
85,51,1
86,595,1
87,942,1
88,848,1
89,901,1
90,789,1
91,385,1
92,538,1
93,849,1
94,352,1
95,746,1
96,987,1
97,473,1
98,314,1
99,775,1
100,482,1
101,428,1
102,684,1
103,26,1
104,595,1
105,535,1
106,620,1
107,858,1
108,87,1
109,206,1
110,979,1
111,915,1
112,1010,0
113,483,1
114,249,1
115,73,1
116,90,1
117,951,1
118,557,1
119,279,1
120,756,1
121,64,1
122,681,1
123,290,1
124,945,1
125,873,1
126,450,1
127,711,1
128,237,1
129,690,1
130,54,1
131,531,1
132,140,1
133,809,1
134,181,1
135,950,1
136,710,1
137,84,1
138,714,1
139,602,1
140,206,1
141,636,1
142,681,1
143,780,1
144,175,1
145,737,1
146,410,1
147,455,1
148,716,1
149,263,1
150,228,1
151,747,1
152,192,1
153,63,1
154,933,1
155,940,1
156,336,1
157,587,1
158,42,1
159,952,1
160,629,1
161,467,1
162,279,1
163,186,1
164,73,1
165,462,1
166,912,1
167,514,1
168,897,1
169,376,1
170,1015,0
171,511,1
172,608,1
173,559,1
174,862,1
175,541,1
176,869,1
177,858,1
178,964,1
179,893,1
180,524,1
181,412,1
182,543,1
183,280,1
184,160,1
185,132,1
186,410,1
187,78,1
188,996,1
189,943,1
190,313,1
191,883,1
192,394,1
193,22,1
194,505,1
195,406,1
196,623,1
197,36,1
198,779,1
199,339,1
200,534,1
201,475,1
202,899,1
203,695,1
204,575,1
205,681,1
206,248,1
207,946,1
208,203,1
209,20,1
210,234,1
211,542,1
212,261,1
213,430,1
214,352,1
215,98,1
216,195,1
217,714,1
218,1024,0
219,39,1
220,380,1
221,18,1
222,353,1
223,924,1
224,121,1
225,724,1
226,434,1
227,905,1
228,230,1
229,437,1
230,867,1
231,120,1
232,591,1
233,433,1
234,768,1
235,698,1
236,393,1
237,650,1
238,742,1
239,77,1
240,313,1
241,839,1
242,135,1
243,721,1
244,420,1
245,616,1
246,384,1
247,507,1
248,50,1
249,147,1
250,619,1
251,494,1
252,262,1
253,321,1
254,941,1
255,259,1
256,609,1
257,569,1
258,798,1
259,333,1
260,594,1
261,590,1
262,78,1
263,230,1
264,267,1
265,662,1
266,851,1
267,577,1
268,22,1
269,297,1
270,170,1
271,477,1
272,620,1
273,589,1
274,163,1
275,767,1
276,267,1
277,788,1
278,366,1
279,894,1
280,879,1
281,8,1
282,148,1
283,85,1
284,525,1
285,790,1
286,32,1
287,937,1
288,992,1
289,643,1
290,693,1
291,983,1
292,184,1
293,60,1
294,885,1
295,383,1
296,253,1
297,833,1
298,704,1
299,389,1
300,352,1
301,91,1
302,186,1
303,185,1
304,161,1
305,656,1
306,951,1
307,451,1
308,363,1
309,84,1
310,481,1
311,652,1
312,133,1
313,396,1
314,391,1
315,393,1
316,667,1
317,878,1
318,822,1
319,180,1
320,932,1
321,4,1
322,50,1
323,632,1
324,806,1
325,506,1
326,10,1
327,789,1
328,673,1
329,602,1
330,494,1
331,304,1
332,305,1
333,618,1
334,389,1
335,389,1
336,152,1
337,348,1
338,802,1
339,919,1
340,559,1
341,620,1
342,331,1
343,338,1
344,528,1
345,855,1
346,550,1
347,523,1
348,189,1
349,853,1
350,152,1
351,714,1
352,96,1
353,0,1
354,738,1
355,439,1
356,773,1
357,827,1
358,759,1
359,766,1
360,481,1
361,419,1
362,727,1
363,1015,0
364,347,1
365,977,1
366,848,1
367,910,1
368,645,1
369,92,1
370,332,1
371,838,1
372,389,1
373,240,1
374,415,1
375,146,1
376,984,1
377,564,1
378,375,1
379,89,1
380,253,1
381,498,1
382,639,1
383,292,1
384,349,1
385,106,1
386,64,1
387,334,1
388,835,1
389,383,1
390,986,1
391,175,1
392,179,1
393,689,1
394,17,1
395,172,1
396,786,1
397,589,1
398,66,1
399,258,1
400,734,1
401,294,1
402,577,1
403,604,1
404,371,1
405,328,1
406,200,1
407,902,1
408,707,1
409,567,1
410,271,1
411,206,1
412,681,1
413,503,1
414,249,1
415,1002,0
416,502,1
417,286,1
418,378,1
419,698,1
420,403,1
421,248,1
422,844,1
423,129,1
424,1000,1
425,710,1
426,94,1
427,536,1
428,58,1
429,871,1
430,347,1
431,470,1
432,1005,0
433,714,1
434,241,1
435,65,1
436,164,1
437,768,1
438,574,1
439,782,1
440,743,1
441,994,1
442,950,1
443,548,1
444,1012,0
445,230,1
446,1000,1
447,55,1
448,553,1
449,1020,0
450,645,1
451,491,1
452,624,1
453,334,1
454,728,1
455,119,1
456,930,1
457,846,1
458,226,1
459,300,1
460,569,1
461,781,1
462,250,1
463,992,1
464,118,1
465,677,1
466,568,1
467,421,1
468,442,1
469,219,1
470,538,1
471,850,1
472,521,1
473,456,1
474,266,1
475,581,1
476,602,1
477,91,1
478,18,1
479,373,1
480,958,1
481,488,1
482,109,1
483,54,1
484,917,1
485,122,1
486,91,1
487,897,1
488,847,1
489,652,1
490,779,1
491,584,1
492,630,1
493,826,1
494,545,1
495,529,1
496,197,1
497,717,1
498,965,1
499,740,1
500,288,1
501,536,1
502,296,1
503,289,1
504,249,1
505,50,1
506,896,1
507,43,1
508,735,1
509,829,1
510,551,1
511,263,1
512,305,1
513,366,1
514,207,1
515,167,1
516,437,1
517,470,1
518,740,1
519,566,1
520,79,1
521,337,1
522,152,1
523,78,1
524,912,1
525,560,1
526,657,1
527,291,1
528,988,1
529,922,1
530,200,1
531,560,1
532,501,1
533,163,1
534,704,1
535,484,1
536,664,1
537,201,1
538,7,1
539,83,1
540,248,1
541,360,1
542,495,1
543,634,1
544,493,1
545,168,1
546,901,1
547,918,1
548,279,1
549,927,1
550,552,1
551,547,1
552,971,1
553,522,1
554,333,1
555,0,1
556,532,1
557,804,1
558,111,1
559,342,1
560,645,1
561,21,1
562,114,1
563,186,1
564,280,1
565,518,1
566,534,1
567,757,1
568,815,1
569,206,1
570,798,1
571,251,1
572,195,1
573,652,1
574,965,1
575,536,1
576,803,1
577,97,1
578,394,1
579,602,1
580,70,1
581,848,1
582,950,1
583,107,1
584,400,1
585,591,1
586,256,1
587,782,1
588,995,1
589,661,1
590,1001,0
591,963,1
592,910,1
593,658,1
594,298,1
595,228,1
596,773,1
597,84,1
598,678,1
599,89,1
600,660,1
601,114,1
602,764,1
603,690,1
604,908,1
605,1020,0
606,187,1
607,740,1
608,120,1
609,589,1
610,340,1
611,262,1
612,743,1
613,683,1
614,152,1
615,697,1
616,838,1
617,360,1
618,624,1
619,427,1
620,91,1
621,510,1
622,207,1
623,626,1
624,685,1
625,652,1
626,406,1
627,426,1
628,825,1
629,850,1
630,765,1
631,573,1
632,708,1
633,36,1
634,384,1
635,688,1
636,986,1
637,227,1
638,742,1
639,676,1
640,59,1
641,1004,0
642,664,1
643,947,1
644,860,1
645,788,1
646,934,1
647,829,1
648,438,1
649,885,1
650,868,1
651,28,1
652,90,1
653,404,1
654,209,1
655,607,1
656,31,1
657,443,1
658,548,1
659,732,1
660,816,1
661,923,1
662,347,1
663,111,1
664,150,1
665,119,1
666,789,1
667,482,1
668,332,1
669,469,1
670,620,1
671,104,1
672,880,1
673,407,1
674,775,1
675,194,1
676,982,1
677,204,1
678,479,1
679,329,1
680,251,1
681,453,1
682,348,1
683,1018,0
684,314,1
685,968,1
686,75,1
687,831,1
688,700,1
689,736,1
690,127,1
691,414,1
692,649,1
693,713,1
694,408,1
695,839,1
696,329,1
697,637,1
698,505,1
699,28,1
700,136,1
701,339,1
702,317,1
703,372,1
704,604,1
705,811,1
706,860,1
707,418,1
708,832,1
709,873,1
710,251,1
711,28,1
712,891,1
713,72,1
714,980,1
715,513,1
716,208,1
717,794,1
718,833,1
719,979,1
720,95,1
721,556,1
722,28,1
723,694,1
724,227,1
725,485,1
726,341,1
727,437,1
728,605,1
729,970,1
730,574,1
731,953,1
732,399,1
733,143,1
734,94,1
735,654,1
736,285,1
737,822,1
738,569,1
739,372,1
740,550,1
741,349,1
742,869,1
743,675,1
744,19,1
745,620,1
746,136,1
747,569,1
748,887,1
749,992,1
750,899,1
751,957,1
752,952,1
753,736,1
754,218,1
755,1010,0
756,837,1
757,525,1
758,513,1
759,114,1
760,125,1
761,872,1
762,647,1
763,458,1
764,746,1
765,691,1
766,807,1
767,11,1
768,41,1
769,422,1
770,254,1
771,257,1
772,799,1
773,629,1
774,212,1
775,740,1
776,175,1
777,580,1
778,763,1
779,794,1
780,454,1
781,655,1
782,134,1
783,987,1
784,625,1
785,444,1
786,70,1
787,791,1
788,595,1
789,777,1
790,527,1
791,547,1
792,310,1
793,776,1
794,797,1
795,878,1
796,35,1
797,628,1
798,436,1
799,800,1
800,128,1
801,247,1
802,744,1
803,721,1
804,127,1
805,321,1
806,356,1
807,659,1
808,71,1
809,370,1
810,325,1
811,265,1
812,950,1
813,463,1
814,874,1
815,655,1
816,600,1
817,605,1
818,54,1
819,23,1
820,717,1
821,860,1
822,636,1
823,881,1
824,997,1
825,340,1
826,549,1
827,457,1
828,303,1
829,189,1
830,312,1
831,21,1
832,1023,0
833,798,1
834,714,1
835,516,1
836,818,1
837,539,1
838,830,1
839,730,1
840,925,1
841,349,1
842,466,1
843,720,1
844,460,1
845,864,1
846,524,1
847,402,1
848,614,1
849,865,1
850,63,1
851,711,1
852,876,1
853,383,1
854,911,1
855,664,1
856,877,1
857,430,1
858,837,1
859,1003,0
860,229,1
861,509,1
862,746,1
863,410,1
864,194,1
865,932,1
866,63,1
867,1011,0
868,348,1
869,759,1
870,946,1
871,607,1
872,520,1
873,969,1
874,787,1
875,374,1
876,117,1
877,588,1
878,829,1
879,378,1
880,400,1
881,552,1
882,834,1
883,884,1
884,538,1
885,1003,0
886,633,1
887,626,1
888,359,1
889,785,1
890,786,1
891,953,1
892,116,1
893,425,1
894,794,1
895,271,1
896,843,1
897,536,1
898,853,1
899,317,1
900,769,1
901,95,1
902,857,1
903,670,1
904,724,1
905,345,1
906,238,1
907,153,1
908,45,1
909,2,1
910,489,1
911,919,1
912,918,1
913,975,1
914,131,1
915,667,1
916,263,1
917,956,1
918,388,1
919,473,1
920,73,1
921,546,1
922,295,1
923,904,1
924,718,1
925,770,1
926,152,1
927,120,1
928,621,1
929,1003,0
930,940,1
931,871,1
932,549,1
933,303,1
934,823,1
935,162,1
936,870,1
937,33,1
938,489,1
939,148,1
940,46,1
941,320,1
942,65,1
943,150,1
944,338,1
945,633,1
946,710,1
947,535,1
948,170,1
949,149,1
950,920,1
951,790,1
952,602,1
953,367,1
954,147,1
955,970,1
956,386,1
957,200,1
958,670,1
959,197,1
960,279,1
961,786,1
962,52,1
963,1008,0
964,522,1
965,276,1
966,993,1
967,202,1
968,344,1
969,591,1
970,791,1
971,112,1
972,1002,0
973,877,1
974,145,1
975,830,1
976,352,1
977,927,1
978,964,1
979,956,1
980,679,1
981,848,1
982,455,1
983,768,1
984,261,1
985,64,1
986,803,1
987,194,1
988,986,1
989,168,1
990,869,1
991,877,1
992,920,1
993,550,1
994,216,1
995,608,1
996,490,1
997,345,1
998,205,1
999,35,1
1000,247,1
1001,376,1
1002,748,1
1003,643,1
1004,652,1
1005,988,1
1006,14,1
1007,25,1
1008,829,1
1009,521,1
1010,626,1
1011,520,1
1012,860,1
1013,51,1
1014,264,1
1015,603,1
1016,457,1
1017,124,1
1018,931,1
1019,899,1
1020,96,1
1021,811,1
1022,926,1
1023,528,1
1024,536,1
1025,474,1
1026,857,1
1027,1020,0
1028,674,1
1029,748,1
1030,424,1
1031,790,1
1032,103,1
1033,986,1
1034,876,1
1035,809,1
1036,120,1
1037,776,1
1038,31,1
1039,155,1
1040,528,1
1041,234,1
1042,374,1
1043,536,1
1044,301,1
1045,983,1
1046,516,1
1047,923,1
1048,255,1
1049,305,1
1050,773,1
1051,46,1
1052,408,1
1053,593,1
1054,926,1
1055,655,1
1056,747,1
1057,644,1
1058,23,1
1059,7,1
1060,266,1
1061,145,1
1062,361,1
1063,228,1
1064,222,1
1065,824,1
1066,160,1
1067,994,1
1068,877,1
1069,570,1
1070,371,1
1071,720,1
1072,900,1
1073,528,1
1074,867,1
1075,443,1
1076,504,1
1077,119,1
1078,364,1
1079,382,1
1080,624,1
1081,770,1
1082,827,1
1083,248,1
1084,570,1
1085,87,1
1086,928,1
1087,417,1
1088,635,1
1089,1023,0
1090,386,1
1091,893,1
1092,400,1
1093,577,1
1094,855,1
1095,146,1
1096,455,1
1097,408,1
1098,522,1
1099,408,1
1100,543,1
1101,57,1
1102,232,1
1103,381,1
1104,304,1
1105,219,1
1106,72,1
1107,628,1
1108,269,1
1109,980,1
1110,159,1
1111,606,1
1112,918,1
1113,984,1
1114,341,1
1115,165,1
1116,396,1
1117,896,1
1118,682,1
1119,258,1
1120,841,1
1121,692,1
1122,246,1
1123,297,1
1124,280,1
1125,58,1
1126,1009,0
1127,586,1
1128,798,1
1129,358,1
1130,171,1
1131,116,1
1132,798,1
1133,299,1
1134,40,1
1135,669,1
1136,374,1
1137,523,1
1138,293,1
1139,174,1
1140,491,1
1141,850,1
1142,182,1
1143,572,1
1144,970,1
1145,973,1
1146,346,1
1147,657,1
1148,847,1
1149,915,1
1150,731,1
1151,683,1
1152,250,1
1153,881,1
1154,840,1
1155,650,1
1156,734,1
1157,443,1
1158,672,1
1159,400,1
1160,331,1
1161,499,1
1162,549,1
1163,475,1
1164,634,1
1165,702,1
1166,823,1
1167,151,1
1168,653,1
1169,567,1
1170,997,1
1171,142,1
1172,654,1
1173,204,1
1174,705,1
1175,50,1
1176,616,1
1177,31,1
1178,516,1
1179,916,1
1180,778,1
1181,23,1
1182,21,1
1183,121,1
1184,954,1
1185,581,1
1186,777,1
1187,66,1
1188,631,1
1189,701,1
1190,878,1
1191,1004,0
1192,606,1
1193,51,1
1194,1,1
1195,616,1
1196,83,1
1197,40,1
1198,102,1
1199,636,1
1200,298,1
1201,279,1
1202,412,1
1203,995,1
1204,824,1
1205,967,1
1206,292,1
1207,237,1
1208,494,1
1209,797,1
1210,921,1
1211,710,1
1212,212,1
1213,416,1
1214,35,1
1215,18,1
1216,575,1
1217,80,1
1218,157,1
1219,627,1
1220,338,1
1221,19,1
1222,719,1
1223,95,1
1224,410,1
1225,165,1
1226,832,1
1227,787,1
1228,338,1
1229,742,1
1230,858,1
1231,881,1
1232,213,1
1233,996,1
1234,340,1
1235,227,1
1236,889,1
1237,708,1
1238,945,1
1239,769,1
1240,494,1
1241,85,1
1242,25,1
1243,194,1
1244,680,1
1245,873,1
1246,663,1
1247,253,1
1248,53,1
1249,691,1
1250,117,1
1251,56,1
1252,221,1
1253,21,1
1254,589,1
1255,355,1
1256,366,1
1257,297,1
1258,351,1
1259,1000,1
1260,570,1
1261,553,1
1262,739,1
1263,387,1
1264,942,1
1265,360,1
1266,485,1
1267,603,1
1268,1015,0
1269,826,1
1270,737,1
1271,713,1
1272,472,1
1273,748,1
1274,123,1
1275,294,1
1276,414,1
1277,414,1
1278,444,1
1279,973,1
1280,918,1
1281,899,1
1282,662,1
1283,683,1
1284,285,1
1285,530,1
1286,512,1
1287,301,1
1288,1020,0
1289,513,1
1290,293,1
1291,906,1
1292,212,1
1293,980,1
1294,299,1
1295,313,1
1296,729,1
1297,942,1
1298,360,1
1299,199,1
1300,504,1
1301,579,1
1302,360,1
1303,809,1
1304,634,1
1305,746,1
1306,343,1
1307,781,1
1308,630,1
1309,682,1
1310,64,1
1311,598,1
1312,476,1
1313,472,1
1314,947,1
1315,930,1
1316,789,1
1317,371,1
1318,999,1
1319,435,1
1320,974,1
1321,19,1
1322,707,1
1323,296,1
1324,329,1
1325,455,1
1326,935,1
1327,488,1
1328,517,1
1329,236,1
1330,937,1
1331,293,1
1332,609,1
1333,792,1
1334,399,1
1335,294,1
1336,525,1
1337,902,1
1338,483,1
1339,630,1
1340,355,1
1341,875,1
1342,773,1
1343,127,1
1344,23,1
1345,417,1
1346,390,1
1347,910,1
1348,263,1
1349,347,1
1350,501,1
1351,268,1
1352,796,1
1353,413,1
1354,318,1
1355,811,1
1356,40,1
1357,855,1
1358,327,1
1359,253,1
1360,89,1
1361,626,1
1362,144,1
1363,731,1
1364,912,1
1365,575,1
1366,418,1
1367,821,1
1368,256,1
1369,305,1
1370,998,1
1371,533,1
1372,433,1
1373,60,1
1374,85,1
1375,10,1
1376,211,1
1377,595,1
1378,414,1
1379,710,1
1380,908,1
1381,263,1
1382,320,1
1383,1018,0
1384,154,1
1385,192,1
1386,118,1
1387,1,1
1388,602,1
1389,394,1
1390,323,1
1391,428,1
1392,1006,0
1393,481,1
1394,544,1
1395,934,1
1396,922,1
1397,695,1
1398,312,1
1399,543,1
1400,972,1
1401,428,1
1402,554,1
1403,866,1
1404,996,1
1405,1017,0
1406,1017,0
1407,323,1
1408,827,1
1409,157,1
1410,418,1
1411,653,1
1412,288,1
1413,725,1
1414,648,1
1415,326,1
1416,730,1
1417,471,1
1418,268,1
1419,81,1
1420,827,1
1421,161,1
1422,222,1
1423,923,1
1424,658,1
1425,604,1
1426,194,1
1427,623,1
1428,741,1
1429,449,1
1430,278,1
1431,515,1
1432,180,1
1433,693,1
1434,902,1
1435,302,1
1436,654,1
1437,986,1
1438,601,1
1439,681,1
1440,888,1
1441,285,1
1442,334,1
1443,613,1
1444,429,1
1445,733,1
1446,705,1
1447,109,1
1448,43,1
1449,489,1
1450,482,1
1451,988,1
1452,698,1
1453,836,1
1454,958,1
1455,549,1
1456,721,1
1457,464,1
1458,850,1
1459,1000,1
1460,545,1
1461,610,1
1462,667,1
1463,103,1
1464,755,1
1465,988,1
1466,540,1
1467,325,1
1468,235,1
1469,195,1
1470,86,1
1471,887,1
1472,532,1
1473,1007,0
1474,78,1
1475,264,1
1476,827,1
1477,715,1
1478,6,1
1479,299,1
1480,943,1
1481,478,1
1482,412,1
1483,144,1
1484,620,1
1485,832,1
1486,815,1
1487,577,1
1488,238,1
1489,1024,0
1490,948,1
1491,48,1
1492,404,1
1493,719,1
1494,419,1
1495,227,1
1496,265,1
1497,537,1
1498,905,1
1499,391,1
1500,515,1
1501,486,1
1502,871,1
1503,430,1
1504,124,1
1505,1003,0
1506,413,1
1507,872,1
1508,29,1
1509,500,1
1510,83,1
1511,88,1
1512,789,1
1513,572,1
1514,851,1
1515,1000,1
1516,256,1
1517,197,1
1518,263,1
1519,10,1
1520,226,1
1521,740,1
1522,443,1
1523,593,1
1524,80,1
1525,688,1
1526,1,1
1527,22,1
1528,186,1
1529,496,1
1530,71,1
1531,302,1
1532,427,1
1533,387,1
1534,549,1
1535,683,1
1536,736,1
1537,628,1
1538,806,1
1539,68,1
1540,625,1
1541,979,1
1542,739,1
1543,916,1
1544,857,1
1545,497,1
1546,251,1
1547,450,1
1548,646,1
1549,429,1
1550,514,1
1551,383,1
1552,563,1
1553,400,1
1554,224,1
1555,410,1
1556,482,1
1557,974,1
1558,687,1
1559,542,1
1560,188,1
1561,595,1
1562,625,1
1563,117,1
1564,451,1
1565,367,1
1566,641,1
1567,67,1
1568,585,1
1569,417,1
1570,888,1
1571,211,1
1572,173,1
1573,103,1
1574,444,1
1575,699,1
1576,527,1
1577,464,1
1578,37,1
1579,485,1
1580,589,1
1581,122,1
1582,712,1
1583,374,1
1584,861,1
1585,658,1
1586,333,1
1587,76,1
1588,783,1
1589,744,1
1590,399,1
1591,384,1
1592,122,1
1593,933,1
