sampleid,x,y
1594,350,1
1595,563,1
1596,455,1
1597,7,1
1598,196,1
1599,559,1
1600,869,1
1601,391,1
1602,620,1
1603,597,1
1604,510,1
1605,13,1
1606,1014,0
1607,429,1
1608,417,1
1609,755,1
1610,85,1
1611,73,1
1612,575,1
1613,400,1
1614,643,1
1615,597,1
1616,696,1
1617,477,1
1618,896,1
1619,1025,0
1620,550,1
1621,134,1
1622,899,1
1623,800,1
1624,574,1
1625,1001,0
1626,811,1
1627,26,1
1628,683,1
1629,408,1
1630,340,1
1631,476,1
1632,687,1
1633,521,1
1634,535,1
1635,174,1
1636,126,1
1637,201,1
1638,294,1
1639,863,1
1640,951,1
1641,122,1
1642,10,1
1643,749,1
1644,461,1
1645,457,1
1646,812,1
1647,284,1
1648,0,1
1649,746,1
1650,665,1
1651,414,1
1652,958,1
1653,410,1
1654,957,1
1655,709,1
1656,693,1
1657,767,1
1658,715,1
1659,741,1
1660,567,1
1661,806,1
1662,287,1
1663,492,1
1664,990,1
1665,346,1
1666,514,1
1667,503,1
1668,920,1
1669,814,1
1670,44,1
1671,597,1
1672,649,1
1673,736,1
1674,411,1
1675,430,1
1676,162,1
1677,505,1
1678,263,1
1679,323,1
1680,987,1
1681,799,1
1682,58,1
1683,108,1
1684,665,1
1685,581,1
1686,867,1
1687,359,1
1688,776,1
1689,126,1
1690,553,1
1691,1010,0
1692,679,1
1693,299,1
1694,808,1
1695,72,1
1696,532,1
1697,579,1
1698,160,1
1699,907,1
1700,559,1
1701,66,1
1702,127,1
1703,758,1
1704,302,1
1705,162,1
1706,1020,0
1707,910,1
1708,621,1
1709,254,1
1710,652,1
1711,32,1
1712,459,1
1713,687,1
1714,804,1
1715,933,1
1716,156,1
1717,727,1
1718,182,1
1719,217,1
1720,8,1
1721,799,1
1722,967,1
1723,565,1
1724,251,1
1725,81,1
1726,1023,0
1727,972,1
1728,650,1
1729,463,1
1730,366,1
1731,115,1
1732,835,1
1733,631,1
1734,374,1
1735,931,1
1736,631,1
1737,799,1
1738,70,1
1739,138,1
1740,194,1
1741,679,1
1742,339,1
1743,862,1
1744,158,1
1745,416,1
1746,308,1
1747,783,1
1748,353,1
1749,862,1
1750,416,1
1751,52,1
1752,885,1
1753,717,1
1754,325,1
1755,123,1
1756,840,1
1757,67,1
1758,555,1
1759,491,1
1760,716,1
1761,321,1
1762,947,1
1763,374,1
1764,242,1
1765,312,1
1766,221,1
1767,86,1
1768,945,1
1769,749,1
1770,403,1
1771,809,1
1772,694,1
1773,155,1
1774,86,1
1775,532,1
1776,559,1
1777,322,1
1778,81,1
1779,811,1
1780,756,1
1781,563,1
1782,431,1
1783,428,1
1784,470,1
1785,916,1
1786,615,1
1787,155,1
1788,503,1
1789,641,1
1790,449,1
1791,491,1
1792,478,1
1793,139,1
1794,637,1
1795,796,1
1796,892,1
1797,455,1
1798,744,1
1799,553,1
1800,478,1
1801,750,1
1802,386,1
1803,656,1
1804,177,1
1805,437,1
1806,567,1
1807,194,1
1808,342,1
1809,862,1
1810,981,1
1811,504,1
1812,465,1
1813,161,1
1814,116,1
1815,392,1
1816,534,1
1817,424,1
1818,136,1
1819,368,1
1820,307,1
1821,631,1
1822,523,1
1823,893,1
1824,159,1
1825,526,1
1826,806,1
1827,924,1
1828,602,1
1829,234,1
1830,597,1
1831,720,1
1832,150,1
1833,254,1
1834,73,1
1835,836,1
1836,1011,0
1837,891,1
1838,727,1
1839,18,1
1840,694,1
1841,715,1
1842,53,1
1843,804,1
1844,510,1
1845,806,1
1846,585,1
1847,630,1
1848,645,1
1849,512,1
1850,463,1
1851,700,1
1852,671,1
1853,500,1
1854,104,1
1855,327,1
1856,440,1
1857,454,1
1858,887,1
1859,685,1
1860,846,1
1861,882,1
1862,848,1
1863,719,1
1864,583,1
1865,775,1
1866,470,1
1867,13,1
1868,457,1
1869,746,1
1870,386,1
1871,198,1
1872,423,1
1873,829,1
1874,787,1
1875,266,1
1876,638,1
1877,265,1
1878,774,1
1879,354,1
1880,418,1
1881,461,1
1882,1003,0
1883,299,1
1884,219,1
1885,931,1
1886,881,1
1887,660,1
1888,38,1
1889,513,1
1890,614,1
1891,857,1
1892,726,1
1893,659,1
1894,979,1
1895,194,1
1896,966,1
1897,471,1
1898,571,1
1899,426,1
1900,770,1
1901,444,1
1902,614,1
1903,983,1
1904,785,1
1905,45,1
1906,891,1
1907,904,1
1908,849,1
1909,508,1
1910,297,1
1911,943,1
1912,304,1
1913,832,1
1914,761,1
1915,189,1
1916,230,1
1917,754,1
1918,203,1
1919,603,1
1920,617,1
1921,752,1
1922,342,1
1923,645,1
1924,904,1
1925,937,1
1926,1014,0
1927,760,1
1928,510,1
1929,561,1
1930,683,1
1931,843,1
1932,652,1
1933,228,1
1934,46,1
1935,770,1
1936,317,1
1937,935,1
1938,29,1
1939,505,1
1940,336,1
1941,750,1
1942,787,1
1943,542,1
1944,66,1
1945,83,1
1946,452,1
1947,914,1
1948,381,1
1949,881,1
1950,1013,0
1951,892,1
1952,223,1
1953,1000,1
1954,772,1
1955,648,1
1956,444,1
1957,226,1
1958,550,1
1959,556,1
1960,835,1
1961,216,1
1962,456,1
1963,945,1
1964,795,1
1965,24,1
1966,1009,0
1967,83,1
1968,728,1
1969,509,1
1970,161,1
1971,115,1
1972,900,1
1973,835,1
1974,370,1
1975,578,1
1976,910,1
1977,742,1
1978,575,1
1979,342,1
1980,696,1
1981,606,1
1982,746,1
1983,581,1
1984,495,1
1985,633,1
1986,34,1
1987,103,1
1988,545,1
1989,570,1
1990,912,1
1991,393,1
1992,412,1
1993,28,1
1994,586,1
1995,279,1
1996,624,1
1997,375,1
1998,369,1
1999,314,1
2000,562,1
2001,626,1
2002,889,1
2003,267,1
2004,996,1
2005,184,1
2006,921,1
2007,309,1
2008,35,1
2009,166,1
2010,245,1
2011,775,1
2012,702,1
2013,539,1
2014,506,1
2015,252,1
2016,927,1
2017,738,1
2018,144,1
2019,220,1
2020,611,1
2021,86,1
2022,878,1
2023,118,1
2024,230,1
2025,292,1
2026,567,1
2027,961,1
2028,226,1
2029,837,1
2030,690,1
2031,68,1
2032,426,1
2033,513,1
2034,263,1
2035,910,1
2036,546,1
2037,385,1
2038,354,1
2039,638,1
2040,41,1
2041,316,1
2042,597,1
2043,830,1
2044,997,1
2045,730,1
2046,964,1
2047,436,1
2048,716,1
2049,470,1
2050,991,1
2051,276,1
2052,290,1
2053,677,1
2054,534,1
2055,566,1
2056,886,1
2057,830,1
2058,59,1
2059,762,1
2060,934,1
2061,1000,1
2062,922,1
2063,718,1
2064,932,1
2065,481,1
2066,905,1
2067,1003,0
2068,916,1
2069,965,1
2070,120,1
2071,108,1
2072,941,1
2073,21,1
2074,278,1
2075,637,1
2076,126,1
2077,502,1
2078,236,1
2079,607,1
2080,1002,0
2081,501,1
2082,874,1
2083,459,1
2084,892,1
2085,996,1
2086,296,1
2087,950,1
2088,256,1
2089,283,1
2090,696,1
2091,697,1
2092,973,1
2093,270,1
2094,789,1
2095,525,1
2096,906,1
2097,399,1
2098,516,1
2099,397,1
2100,595,1
2101,607,1
2102,91,1
2103,167,1
2104,239,1
2105,162,1
2106,492,1
2107,507,1
2108,942,1
2109,242,1
2110,36,1
2111,795,1
2112,274,1
2113,973,1
2114,455,1
2115,224,1
2116,344,1
2117,750,1
2118,614,1
2119,603,1
2120,245,1
2121,993,1
2122,177,1
2123,435,1
2124,48,1
2125,900,1
2126,687,1
2127,775,1
2128,645,1
2129,861,1
2130,145,1
2131,117,1
2132,783,1
2133,596,1
2134,736,1
2135,841,1
2136,876,1
2137,304,1
2138,491,1
2139,513,1
2140,56,1
2141,990,1
2142,810,1
2143,142,1
2144,286,1
2145,908,1
2146,740,1
2147,214,1
2148,217,1
2149,518,1
2150,825,1
2151,544,1
2152,347,1
2153,440,1
2154,15,1
2155,276,1
2156,737,1
2157,598,1
2158,152,1
2159,290,1
2160,392,1
2161,98,1
2162,171,1
2163,80,1
2164,913,1
2165,686,1
2166,780,1
2167,1010,0
2168,1007,0
2169,867,1
2170,558,1
2171,49,1
2172,752,1
2173,127,1
2174,996,1
2175,594,1
2176,961,1
2177,313,1
2178,939,1
2179,266,1
2180,63,1
2181,357,1
2182,997,1
2183,787,1
2184,440,1
2185,175,1
2186,601,1
2187,95,1
2188,490,1
2189,340,1
2190,395,1
2191,103,1
2192,18,1
2193,402,1
2194,856,1
2195,791,1
2196,792,1
2197,759,1
2198,317,1
2199,265,1
2200,615,1
2201,134,1
2202,410,1
2203,163,1
2204,803,1
2205,977,1
2206,501,1
2207,977,1
2208,479,1
2209,558,1
2210,759,1
2211,813,1
2212,100,1
2213,624,1
2214,284,1
2215,8,1
2216,410,1
2217,65,1
2218,535,1
2219,483,1
2220,282,1
2221,613,1
2222,213,1
2223,253,1
2224,928,1
2225,968,1
2226,1025,0
2227,523,1
2228,794,1
2229,122,1
2230,851,1
2231,421,1
2232,239,1
2233,695,1
2234,549,1
2235,775,1
2236,781,1
2237,123,1
2238,745,1
2239,565,1
2240,922,1
2241,736,1
2242,752,1
2243,826,1
2244,762,1
2245,91,1
2246,584,1
2247,431,1
2248,663,1
2249,933,1
2250,690,1
2251,731,1
2252,436,1
2253,660,1
2254,958,1
2255,207,1
2256,1020,0
2257,642,1
2258,243,1
2259,939,1
2260,890,1
2261,221,1
2262,912,1
2263,902,1
2264,178,1
2265,410,1
2266,584,1
2267,621,1
2268,127,1
2269,677,1
2270,506,1
2271,908,1
2272,413,1
2273,385,1
2274,513,1
2275,801,1
2276,784,1
2277,203,1
2278,694,1
2279,807,1
2280,805,1
2281,312,1
2282,779,1
2283,985,1
2284,304,1
2285,102,1
2286,921,1
2287,659,1
2288,315,1
2289,29,1
2290,587,1
2291,620,1
2292,944,1
2293,302,1
2294,147,1
2295,23,1
2296,111,1
2297,800,1
2298,209,1
2299,809,1
2300,965,1
2301,734,1
2302,608,1
2303,477,1
2304,618,1
2305,940,1
2306,630,1
2307,72,1
2308,131,1
2309,769,1
2310,794,1
2311,678,1
2312,81,1
2313,455,1
2314,574,1
2315,765,1
2316,20,1
2317,209,1
2318,38,1
2319,513,1
2320,635,1
2321,937,1
2322,813,1
2323,205,1
2324,955,1
2325,513,1
2326,843,1
2327,446,1
2328,400,1
2329,639,1
2330,570,1
2331,243,1
2332,41,1
2333,183,1
2334,406,1
2335,396,1
2336,641,1
2337,804,1
2338,312,1
2339,327,1
2340,240,1
2341,701,1
2342,113,1
2343,679,1
2344,859,1
2345,878,1
2346,529,1
2347,937,1
2348,584,1
2349,195,1
2350,902,1
2351,745,1
2352,406,1
2353,754,1
2354,897,1
2355,844,1
2356,194,1
2357,683,1
2358,554,1
2359,910,1
2360,134,1
2361,9,1
2362,85,1
2363,24,1
2364,384,1
2365,396,1
2366,153,1
2367,582,1
2368,646,1
2369,748,1
2370,101,1
2371,711,1
2372,299,1
2373,466,1
2374,593,1
2375,1002,0
2376,827,1
2377,6,1
2378,1016,0
2379,860,1
2380,839,1
2381,848,1
2382,302,1
2383,393,1
2384,197,1
2385,779,1
2386,364,1
2387,741,1
2388,11,1
2389,673,1
2390,530,1
2391,754,1
2392,214,1
2393,631,1
2394,1021,0
2395,858,1
2396,517,1
2397,798,1
2398,211,1
2399,929,1
2400,929,1
2401,3,1
2402,274,1
2403,761,1
2404,19,1
2405,256,1
2406,598,1
2407,310,1
2408,963,1
2409,646,1
2410,314,1
2411,130,1
2412,899,1
2413,93,1
2414,10,1
2415,529,1
2416,295,1
2417,944,1
2418,891,1
2419,102,1
2420,619,1
2421,566,1
2422,12,1
2423,372,1
2424,880,1
2425,288,1
2426,530,1
2427,742,1
2428,254,1
2429,899,1
2430,832,1
2431,842,1
2432,252,1
2433,948,1
2434,204,1
2435,909,1
2436,883,1
2437,527,1
2438,123,1
2439,884,1
2440,284,1
2441,640,1
2442,831,1
2443,359,1
2444,814,1
2445,720,1
2446,103,1
2447,533,1
2448,68,1
2449,30,1
2450,3,1
2451,928,1
2452,282,1
2453,9,1
2454,803,1
2455,273,1
2456,318,1
2457,867,1
2458,318,1
2459,749,1
2460,328,1
2461,369,1
2462,605,1
2463,188,1
2464,562,1
2465,171,1
2466,887,1
2467,155,1
2468,443,1
2469,600,1
2470,912,1
2471,848,1
2472,690,1
2473,579,1
2474,1012,0
2475,1,1
2476,382,1
2477,590,1
2478,62,1
2479,159,1
2480,342,1
2481,122,1
2482,731,1
2483,95,1
2484,194,1
2485,744,1
2486,159,1
2487,79,1
2488,361,1
2489,306,1
2490,576,1
2491,261,1
2492,941,1
2493,808,1
2494,939,1
2495,712,1
2496,628,1
2497,221,1
2498,803,1
2499,869,1
2500,693,1
2501,547,1
2502,822,1
2503,777,1
2504,729,1
2505,657,1
2506,866,1
2507,204,1
2508,864,1
2509,566,1
2510,166,1
2511,383,1
2512,329,1
2513,302,1
2514,765,1
2515,215,1
2516,1022,0
2517,256,1
2518,544,1
2519,971,1
2520,942,1
2521,500,1
2522,931,1
2523,313,1
2524,938,1
2525,1006,0
2526,202,1
2527,457,1
2528,987,1
2529,13,1
2530,205,1
2531,963,1
2532,43,1
2533,864,1
2534,594,1
2535,754,1
2536,798,1
2537,378,1
2538,236,1
2539,961,1
2540,268,1
2541,924,1
2542,571,1
2543,721,1
2544,200,1
2545,899,1
2546,478,1
2547,721,1
2548,261,1
2549,193,1
2550,113,1
2551,992,1
2552,821,1
2553,488,1
2554,671,1
2555,145,1
2556,829,1
2557,636,1
2558,974,1
2559,507,1
2560,694,1
2561,282,1
2562,114,1
2563,112,1
2564,428,1
2565,568,1
2566,289,1
2567,75,1
2568,677,1
2569,328,1
2570,770,1
2571,441,1
2572,367,1
2573,949,1
2574,81,1
2575,872,1
2576,351,1
2577,137,1
2578,858,1
2579,980,1
2580,488,1
2581,617,1
2582,266,1
2583,818,1
2584,804,1
2585,340,1
2586,729,1
2587,691,1
2588,502,1
2589,242,1
2590,205,1
2591,997,1
2592,1016,0
2593,97,1
2594,829,1
2595,182,1
2596,340,1
2597,395,1
2598,371,1
2599,305,1
2600,195,1
2601,242,1
2602,615,1
2603,321,1
2604,392,1
2605,200,1
2606,166,1
2607,975,1
2608,468,1
2609,832,1
2610,78,1
2611,177,1
2612,694,1
2613,521,1
2614,688,1
2615,81,1
2616,183,1
2617,182,1
2618,296,1
2619,1016,0
2620,361,1
2621,17,1
2622,488,1
2623,493,1
2624,32,1
2625,968,1
2626,767,1
2627,19,1
2628,417,1
2629,206,1
2630,532,1
2631,931,1
2632,466,1
2633,103,1
2634,242,1
2635,289,1
2636,930,1
2637,366,1
2638,427,1
2639,504,1
2640,77,1
2641,1,1
2642,795,1
2643,800,1
2644,943,1
2645,630,1
2646,749,1
2647,892,1
2648,491,1
2649,508,1
2650,463,1
2651,667,1
2652,420,1
2653,55,1
2654,283,1
2655,182,1
2656,755,1
2657,392,1
2658,797,1
2659,454,1
2660,382,1
2661,959,1
2662,352,1
2663,495,1
2664,280,1
2665,415,1
2666,788,1
2667,322,1
2668,250,1
2669,73,1
2670,108,1
2671,430,1
2672,566,1
2673,972,1
2674,761,1
2675,400,1
2676,778,1
2677,700,1
2678,990,1
2679,805,1
2680,237,1
2681,741,1
2682,289,1
2683,992,1
2684,542,1
2685,153,1
2686,164,1
2687,124,1
2688,1008,0
2689,445,1
2690,644,1
2691,459,1
2692,501,1
2693,133,1
2694,626,1
2695,916,1
2696,305,1
2697,648,1
2698,258,1
2699,809,1
2700,515,1
2701,997,1
2702,297,1
2703,673,1
2704,893,1
2705,910,1
2706,687,1
2707,891,1
2708,458,1
2709,104,1
2710,816,1
2711,777,1
2712,58,1
2713,934,1
2714,930,1
2715,98,1
2716,934,1
2717,780,1
2718,100,1
2719,225,1
2720,515,1
2721,155,1
2722,267,1
2723,305,1
2724,151,1
2725,192,1
2726,41,1
2727,239,1
2728,713,1
2729,703,1
2730,632,1
2731,607,1
2732,753,1
2733,130,1
2734,321,1
2735,253,1
2736,250,1
2737,684,1
2738,478,1
2739,818,1
2740,363,1
2741,576,1
2742,307,1
2743,236,1
2744,583,1
2745,828,1
2746,422,1
2747,782,1
2748,918,1
2749,1020,0
2750,394,1
2751,294,1
2752,549,1
2753,831,1
2754,533,1
2755,120,1
2756,627,1
2757,377,1
2758,341,1
2759,417,1
2760,190,1
2761,238,1
2762,939,1
2763,916,1
2764,919,1
2765,0,1
2766,29,1
2767,286,1
2768,1001,0
2769,35,1
2770,64,1
2771,987,1
2772,168,1
2773,51,1
2774,164,1
2775,187,1
2776,67,1
2777,898,1
2778,575,1
2779,982,1
2780,956,1
2781,571,1
2782,675,1
2783,172,1
2784,913,1
2785,530,1
2786,125,1
2787,822,1
2788,539,1
2789,340,1
2790,1004,0
2791,762,1
2792,914,1
2793,645,1
2794,845,1
2795,590,1
2796,63,1
2797,331,1
2798,129,1
2799,678,1
2800,460,1
2801,716,1
2802,608,1
2803,712,1
2804,126,1
2805,70,1
2806,211,1
2807,466,1
2808,976,1
2809,819,1
2810,935,1
2811,223,1
2812,223,1
2813,640,1
2814,660,1
2815,629,1
2816,586,1
2817,201,1
2818,493,1
2819,924,1
2820,999,1
2821,604,1
2822,578,1
2823,427,1
2824,147,1
2825,540,1
2826,264,1
2827,190,1
2828,323,1
2829,121,1
2830,335,1
2831,77,1
2832,143,1
2833,650,1
2834,560,1
2835,688,1
2836,344,1
2837,847,1
2838,753,1
2839,287,1
2840,72,1
2841,692,1
2842,733,1
2843,15,1
2844,311,1
2845,947,1
2846,797,1
2847,920,1
2848,887,1
2849,653,1
2850,281,1
2851,499,1
2852,665,1
2853,216,1
2854,193,1
2855,181,1
2856,926,1
2857,227,1
2858,52,1
2859,757,1
2860,625,1
2861,186,1
2862,518,1
2863,648,1
2864,957,1
2865,818,1
2866,685,1
2867,50,1
2868,546,1
2869,953,1
2870,948,1
2871,266,1
2872,179,1
2873,846,1
2874,800,1
2875,93,1
2876,975,1
2877,0,1
2878,173,1
2879,307,1
2880,721,1
2881,263,1
2882,858,1
2883,103,1
2884,420,1
2885,241,1
2886,915,1
2887,427,1
2888,666,1
2889,278,1
2890,251,1
2891,320,1
2892,462,1
2893,155,1
2894,173,1
2895,756,1
2896,281,1
2897,673,1
2898,753,1
2899,900,1
2900,251,1
2901,875,1
2902,739,1
2903,544,1
2904,403,1
2905,604,1
2906,394,1
2907,544,1
2908,146,1
2909,138,1
2910,229,1
2911,988,1
2912,397,1
2913,360,1
2914,947,1
2915,275,1
2916,480,1
2917,202,1
2918,540,1
2919,747,1
2920,681,1
2921,961,1
2922,993,1
2923,766,1
2924,662,1
2925,267,1
2926,397,1
2927,637,1
2928,378,1
2929,151,1
2930,115,1
2931,71,1
2932,285,1
2933,506,1
2934,16,1
2935,339,1
2936,546,1
2937,568,1
2938,906,1
2939,968,1
2940,662,1
2941,148,1
2942,678,1
2943,324,1
2944,427,1
2945,764,1
2946,87,1
2947,608,1
2948,481,1
2949,976,1
2950,934,1
2951,548,1
2952,751,1
2953,165,1
2954,88,1
2955,238,1
2956,560,1
2957,102,1
2958,838,1
2959,47,1
2960,163,1
2961,1010,0
2962,911,1
2963,128,1
2964,405,1
2965,900,1
2966,459,1
2967,951,1
2968,295,1
2969,932,1
2970,569,1
2971,34,1
2972,588,1
2973,652,1
2974,691,1
2975,283,1
2976,308,1
2977,482,1
2978,715,1
2979,882,1
2980,1019,0
2981,484,1
2982,804,1
2983,1002,0
2984,650,1
2985,764,1
2986,509,1
2987,191,1
2988,539,1
2989,238,1
2990,979,1
2991,606,1
2992,1024,0
2993,370,1
2994,649,1
2995,378,1
2996,94,1
2997,374,1
2998,794,1
2999,504,1
3000,910,1
3001,471,1
3002,1012,0
3003,205,1
3004,827,1
3005,214,1
3006,701,1
3007,839,1
3008,645,1
3009,42,1
3010,502,1
3011,543,1
3012,281,1
3013,95,1
3014,51,1
3015,152,1
3016,548,1
3017,710,1
3018,707,1
3019,400,1
3020,703,1
3021,608,1
3022,1014,0
3023,801,1
3024,807,1
3025,498,1
3026,60,1
3027,209,1
3028,925,1
3029,165,1
3030,781,1
3031,723,1
3032,81,1
3033,742,1
3034,344,1
3035,279,1
3036,714,1
3037,536,1
3038,599,1
3039,661,1
3040,227,1
3041,906,1
3042,530,1
3043,156,1
3044,705,1
3045,821,1
3046,1009,0
3047,208,1
3048,474,1
3049,706,1
3050,158,1
3051,614,1
3052,312,1
3053,61,1
3054,658,1
3055,388,1
3056,260,1
3057,534,1
3058,890,1
3059,208,1
3060,961,1
3061,704,1
3062,1,1
3063,291,1
3064,33,1
3065,820,1
3066,860,1
3067,169,1
3068,833,1
3069,885,1
3070,162,1
3071,118,1
3072,304,1
3073,986,1
3074,991,1
3075,236,1
3076,159,1
3077,784,1
3078,604,1
3079,349,1
3080,640,1
3081,79,1
3082,92,1
3083,810,1
3084,681,1
3085,409,1
3086,883,1
3087,282,1
3088,563,1
3089,64,1
3090,181,1
3091,369,1
3092,971,1
3093,267,1
3094,559,1
