sampleid,x,y
3095,654,1
3096,176,1
3097,169,1
3098,478,1
3099,659,1
3100,458,1
3101,484,1
3102,331,1
3103,952,1
3104,755,1
3105,918,1
3106,391,1
3107,389,1
3108,509,1
3109,881,1
3110,737,1
3111,553,1
3112,325,1
3113,205,1
3114,436,1
3115,333,1
3116,963,1
3117,374,1
3118,327,1
3119,559,1
3120,257,1
3121,649,1
3122,941,1
3123,134,1
3124,868,1
3125,744,1
3126,421,1
3127,179,1
3128,347,1
3129,75,1
3130,618,1
3131,373,1
3132,578,1
3133,860,1
3134,311,1
3135,175,1
3136,723,1
3137,171,1
3138,262,1
3139,175,1
3140,961,1
3141,918,1
3142,439,1
3143,1,1
3144,250,1
3145,53,1
3146,394,1
3147,406,1
3148,534,1
3149,398,1
3150,968,1
3151,4,1
3152,535,1
3153,433,1
3154,58,1
3155,840,1
3156,772,1
3157,7,1
3158,781,1
3159,121,1
3160,448,1
3161,374,1
3162,1011,0
3163,670,1
3164,110,1
3165,856,1
3166,657,1
3167,150,1
3168,451,1
3169,76,1
3170,839,1
3171,508,1
3172,98,1
3173,536,1
3174,251,1
3175,1002,0
3176,67,1
3177,16,1
3178,860,1
3179,57,1
3180,356,1
3181,439,1
3182,279,1
3183,822,1
3184,542,1
3185,613,1
3186,36,1
3187,399,1
3188,545,1
3189,55,1
3190,211,1
3191,291,1
3192,952,1
3193,233,1
3194,441,1
3195,155,1
3196,715,1
3197,554,1
3198,767,1
3199,181,1
3200,229,1
3201,474,1
3202,864,1
3203,558,1
3204,129,1
3205,416,1
3206,855,1
3207,378,1
3208,649,1
3209,240,1
3210,874,1
3211,827,1
3212,555,1
3213,230,1
3214,392,1
3215,275,1
3216,179,1
3217,806,1
3218,399,1
3219,576,1
3220,935,1
3221,480,1
3222,52,1
3223,979,1
3224,560,1
3225,684,1
3226,862,1
3227,579,1
3228,33,1
3229,408,1
3230,695,1
3231,529,1
3232,639,1
3233,668,1
3234,869,1
3235,583,1
3236,284,1
3237,734,1
3238,949,1
3239,982,1
3240,588,1
3241,547,1
3242,261,1
3243,87,1
3244,586,1
3245,437,1
3246,817,1
3247,255,1
3248,305,1
3249,282,1
3250,71,1
3251,694,1
3252,670,1
3253,590,1
3254,140,1
3255,142,1
3256,320,1
3257,922,1
3258,780,1
3259,372,1
3260,314,1
3261,833,1
3262,819,1
3263,53,1
3264,107,1
3265,887,1
3266,44,1
3267,963,1
3268,336,1
3269,236,1
3270,198,1
3271,1005,0
3272,543,1
3273,369,1
3274,202,1
3275,621,1
3276,257,1
3277,817,1
3278,47,1
3279,964,1
3280,649,1
3281,327,1
3282,859,1
3283,55,1
3284,605,1
3285,560,1
3286,190,1
3287,470,1
3288,865,1
3289,379,1
3290,861,1
3291,369,1
3292,284,1
3293,842,1
3294,960,1
3295,293,1
3296,1011,0
3297,133,1
3298,33,1
3299,670,1
3300,835,1
3301,641,1
3302,671,1
3303,15,1
3304,626,1
3305,660,1
3306,370,1
3307,212,1
3308,913,1
3309,197,1
3310,94,1
3311,927,1
3312,683,1
3313,508,1
3314,801,1
3315,222,1
3316,707,1
3317,164,1
3318,65,1
3319,245,1
3320,505,1
3321,613,1
3322,612,1
3323,584,1
3324,321,1
3325,518,1
3326,742,1
3327,13,1
3328,897,1
3329,471,1
3330,819,1
3331,282,1
3332,438,1
3333,865,1
3334,1017,0
3335,177,1
3336,512,1
3337,592,1
3338,739,1
3339,942,1
3340,571,1
3341,152,1
3342,483,1
3343,400,1
3344,570,1
3345,751,1
3346,692,1
3347,46,1
3348,1008,0
3349,994,1
3350,825,1
3351,760,1
3352,499,1
3353,973,1
3354,103,1
3355,131,1
3356,832,1
3357,748,1
3358,253,1
3359,1010,0
3360,989,1
3361,941,1
3362,936,1
3363,597,1
3364,229,1
3365,593,1
3366,366,1
3367,766,1
3368,909,1
3369,207,1
3370,190,1
3371,602,1
3372,89,1
3373,79,1
3374,479,1
3375,820,1
3376,562,1
3377,747,1
3378,561,1
3379,178,1
3380,685,1
3381,279,1
3382,177,1
3383,830,1
3384,21,1
3385,804,1
3386,789,1
3387,199,1
3388,564,1
3389,800,1
3390,977,1
3391,539,1
3392,414,1
3393,645,1
3394,268,1
3395,953,1
3396,564,1
3397,342,1
3398,648,1
3399,91,1
3400,722,1
3401,570,1
3402,904,1
3403,861,1
3404,794,1
3405,920,1
3406,731,1
3407,351,1
3408,293,1
3409,444,1
3410,634,1
3411,649,1
3412,411,1
3413,939,1
3414,210,1
3415,208,1
3416,351,1
3417,10,1
3418,880,1
3419,1011,0
3420,83,1
3421,372,1
3422,128,1
3423,74,1
3424,174,1
3425,251,1
3426,977,1
3427,226,1
3428,384,1
3429,186,1
3430,275,1
3431,488,1
3432,773,1
3433,389,1
3434,360,1
3435,59,1
3436,15,1
3437,713,1
3438,365,1
3439,918,1
3440,378,1
3441,970,1
3442,301,1
3443,327,1
3444,922,1
3445,161,1
3446,191,1
3447,1020,0
3448,289,1
3449,849,1
3450,125,1
3451,380,1
3452,385,1
3453,82,1
3454,767,1
3455,642,1
3456,275,1
3457,63,1
3458,102,1
3459,113,1
3460,903,1
3461,58,1
3462,457,1
3463,793,1
3464,897,1
3465,357,1
3466,989,1
3467,616,1
3468,203,1
3469,450,1
3470,514,1
3471,640,1
3472,870,1
3473,587,1
3474,905,1
3475,661,1
3476,458,1
3477,700,1
3478,486,1
3479,940,1
3480,916,1
3481,110,1
3482,694,1
3483,226,1
3484,474,1
3485,590,1
3486,158,1
3487,137,1
3488,810,1
3489,375,1
3490,23,1
3491,364,1
3492,954,1
3493,305,1
3494,972,1
3495,557,1
3496,405,1
3497,722,1
3498,428,1
3499,631,1
3500,874,1
3501,881,1
3502,294,1
3503,949,1
3504,590,1
3505,718,1
3506,1005,0
3507,65,1
3508,914,1
3509,425,1
3510,513,1
3511,255,1
3512,250,1
3513,994,1
3514,610,1
3515,29,1
3516,374,1
3517,81,1
3518,736,1
3519,623,1
3520,753,1
3521,777,1
3522,835,1
3523,724,1
3524,469,1
3525,583,1
3526,790,1
3527,928,1
3528,592,1
3529,916,1
3530,797,1
3531,163,1
3532,337,1
3533,763,1
3534,172,1
3535,611,1
3536,1004,0
3537,643,1
3538,972,1
3539,704,1
3540,727,1
3541,212,1
3542,567,1
3543,852,1
3544,729,1
3545,469,1
3546,762,1
3547,220,1
3548,344,1
3549,914,1
3550,976,1
3551,424,1
3552,65,1
3553,722,1
3554,821,1
3555,845,1
3556,638,1
3557,463,1
3558,37,1
3559,244,1
3560,40,1
3561,99,1
3562,749,1
3563,847,1
3564,223,1
3565,425,1
3566,727,1
3567,814,1
3568,565,1
3569,32,1
3570,448,1
3571,743,1
3572,865,1
3573,213,1
3574,2,1
3575,682,1
3576,308,1
3577,599,1
3578,675,1
3579,975,1
3580,346,1
3581,669,1
3582,138,1
3583,65,1
3584,195,1
3585,295,1
3586,506,1
3587,454,1
3588,89,1
3589,508,1
3590,536,1
3591,988,1
3592,446,1
3593,10,1
3594,1021,0
3595,910,1
3596,510,1
3597,625,1
3598,927,1
3599,56,1
3600,766,1
3601,650,1
3602,235,1
3603,17,1
3604,735,1
3605,698,1
3606,710,1
3607,164,1
3608,347,1
3609,409,1
3610,456,1
3611,645,1
3612,471,1
3613,799,1
3614,841,1
3615,985,1
3616,287,1
3617,922,1
3618,481,1
3619,333,1
3620,432,1
3621,992,1
3622,755,1
3623,818,1
3624,966,1
3625,977,1
3626,746,1
3627,308,1
3628,781,1
3629,135,1
3630,1007,0
3631,568,1
3632,456,1
3633,953,1
3634,497,1
3635,451,1
3636,596,1
3637,1018,0
3638,517,1
3639,177,1
3640,110,1
3641,237,1
3642,507,1
3643,268,1
3644,297,1
3645,992,1
3646,745,1
3647,804,1
3648,514,1
3649,507,1
3650,503,1
3651,890,1
3652,108,1
3653,908,1
3654,720,1
3655,36,1
3656,692,1
3657,386,1
3658,187,1
3659,622,1
3660,320,1
3661,490,1
3662,134,1
3663,214,1
3664,813,1
3665,290,1
3666,684,1
3667,392,1
3668,942,1
3669,521,1
3670,590,1
3671,286,1
3672,1018,0
3673,53,1
3674,10,1
3675,320,1
3676,912,1
3677,26,1
3678,531,1
3679,930,1
3680,280,1
3681,130,1
3682,245,1
3683,935,1
3684,1020,0
3685,1006,0
3686,792,1
3687,409,1
3688,816,1
3689,427,1
3690,842,1
3691,564,1
3692,118,1
3693,797,1
3694,1006,0
3695,812,1
3696,496,1
3697,501,1
3698,526,1
3699,76,1
3700,389,1
3701,835,1
3702,343,1
3703,452,1
3704,891,1
3705,379,1
3706,172,1
3707,50,1
3708,933,1
3709,427,1
3710,316,1
3711,279,1
3712,507,1
3713,734,1
3714,955,1
3715,654,1
3716,659,1
3717,147,1
3718,616,1
3719,766,1
3720,127,1
3721,749,1
3722,160,1
3723,157,1
3724,980,1
3725,930,1
3726,25,1
3727,755,1
3728,78,1
3729,180,1
3730,933,1
3731,850,1
3732,143,1
3733,998,1
3734,587,1
3735,584,1
3736,226,1
3737,826,1
3738,432,1
3739,20,1
3740,307,1
3741,4,1
3742,837,1
3743,636,1
3744,1017,0
3745,820,1
3746,200,1
3747,734,1
3748,965,1
3749,225,1
3750,783,1
3751,593,1
3752,378,1
3753,224,1
3754,706,1
3755,318,1
3756,837,1
3757,249,1
3758,0,1
3759,430,1
3760,765,1
3761,295,1
3762,674,1
3763,11,1
3764,518,1
3765,691,1
3766,473,1
3767,271,1
3768,215,1
3769,45,1
3770,59,1
3771,39,1
3772,515,1
3773,648,1
3774,171,1
3775,1014,0
3776,403,1
3777,276,1
3778,477,1
3779,324,1
3780,244,1
3781,763,1
3782,817,1
3783,627,1
3784,442,1
3785,915,1
3786,243,1
3787,272,1
3788,614,1
3789,228,1
3790,479,1
3791,86,1
3792,154,1
3793,879,1
3794,150,1
3795,650,1
3796,967,1
3797,324,1
3798,252,1
3799,132,1
3800,779,1
3801,407,1
3802,179,1
3803,461,1
3804,134,1
3805,404,1
3806,29,1
3807,478,1
3808,568,1
3809,821,1
3810,881,1
3811,266,1
3812,982,1
3813,501,1
3814,374,1
3815,348,1
3816,233,1
3817,627,1
3818,148,1
3819,333,1
3820,616,1
3821,677,1
3822,998,1
3823,112,1
3824,830,1
3825,157,1
3826,843,1
3827,361,1
3828,976,1
3829,449,1
3830,253,1
3831,82,1
3832,33,1
3833,994,1
3834,924,1
3835,584,1
3836,334,1
3837,878,1
3838,132,1
3839,581,1
3840,890,1
3841,21,1
3842,135,1
3843,1007,0
3844,10,1
3845,32,1
3846,416,1
3847,952,1
3848,196,1
3849,999,1
3850,484,1
3851,376,1
3852,577,1
3853,341,1
3854,652,1
3855,359,1
3856,550,1
3857,281,1
3858,199,1
3859,1016,0
3860,195,1
3861,1000,1
3862,297,1
3863,618,1
3864,580,1
3865,575,1
3866,199,1
3867,1013,0
3868,316,1
3869,42,1
3870,272,1
3871,643,1
3872,433,1
3873,140,1
3874,283,1
3875,807,1
3876,148,1
3877,669,1
3878,14,1
3879,242,1
3880,210,1
3881,123,1
3882,68,1
3883,287,1
3884,534,1
3885,197,1
3886,991,1
3887,890,1
3888,451,1
3889,815,1
3890,266,1
3891,705,1
3892,791,1
3893,309,1
3894,187,1
3895,370,1
3896,41,1
3897,691,1
3898,594,1
3899,216,1
3900,858,1
3901,637,1
3902,318,1
3903,377,1
3904,142,1
3905,75,1
3906,976,1
3907,341,1
3908,280,1
3909,418,1
3910,629,1
3911,827,1
3912,440,1
3913,1004,0
3914,38,1
3915,337,1
3916,214,1
3917,28,1
3918,365,1
3919,998,1
3920,180,1
3921,897,1
3922,871,1
3923,282,1
3924,879,1
3925,367,1
3926,271,1
3927,663,1
3928,211,1
3929,137,1
3930,953,1
3931,618,1
3932,62,1
3933,526,1
3934,232,1
3935,976,1
3936,559,1
3937,300,1
3938,97,1
3939,576,1
3940,560,1
3941,915,1
3942,715,1
3943,351,1
3944,562,1
3945,902,1
3946,882,1
3947,987,1
3948,960,1
3949,653,1
3950,871,1
3951,288,1
3952,293,1
3953,281,1
3954,550,1
3955,935,1
3956,300,1
3957,841,1
3958,214,1
3959,336,1
3960,49,1
3961,912,1
3962,206,1
3963,759,1
3964,84,1
3965,854,1
3966,144,1
3967,818,1
3968,849,1
3969,519,1
3970,313,1
3971,997,1
3972,122,1
3973,400,1
3974,469,1
3975,919,1
3976,526,1
3977,544,1
3978,690,1
3979,842,1
3980,251,1
3981,405,1
3982,972,1
3983,597,1
3984,512,1
3985,1007,0
3986,156,1
3987,377,1
3988,318,1
3989,338,1
3990,563,1
3991,730,1
3992,672,1
3993,488,1
3994,568,1
3995,373,1
3996,75,1
3997,818,1
3998,201,1
3999,100,1
4000,950,1
4001,671,1
4002,916,1
4003,354,1
4004,264,1
4005,343,1
4006,520,1
4007,240,1
4008,883,1
4009,991,1
4010,825,1
4011,124,1
4012,77,1
4013,853,1
4014,113,1
4015,992,1
4016,41,1
4017,515,1
4018,188,1
4019,599,1
4020,177,1
4021,281,1
4022,623,1
4023,908,1
4024,960,1
4025,21,1
4026,492,1
4027,172,1
4028,120,1
4029,603,1
4030,903,1
4031,965,1
4032,191,1
4033,911,1
4034,764,1
4035,167,1
4036,2,1
4037,418,1
4038,1014,0
4039,977,1
4040,231,1
4041,79,1
4042,595,1
4043,727,1
4044,953,1
4045,342,1
4046,450,1
4047,57,1
4048,1006,0
4049,305,1
4050,962,1
4051,411,1
4052,834,1
4053,651,1
4054,925,1
4055,21,1
4056,725,1
4057,555,1
4058,289,1
4059,506,1
4060,426,1
4061,32,1
4062,914,1
4063,625,1
4064,808,1
4065,840,1
4066,716,1
4067,346,1
4068,784,1
4069,762,1
4070,159,1
4071,263,1
4072,302,1
4073,898,1
4074,947,1
4075,628,1
4076,164,1
4077,248,1
4078,737,1
4079,213,1
4080,1008,0
4081,834,1
4082,654,1
4083,816,1
4084,89,1
4085,77,1
4086,49,1
4087,284,1
4088,815,1
4089,725,1
4090,41,1
4091,353,1
4092,196,1
4093,267,1
4094,573,1
4095,71,1
4096,786,1
4097,742,1
4098,839,1
4099,383,1
4100,235,1
4101,62,1
4102,301,1
4103,928,1
4104,165,1
4105,76,1
4106,1023,0
4107,1007,0
4108,930,1
4109,156,1
4110,142,1
4111,168,1
4112,575,1
4113,996,1
4114,815,1
4115,431,1
4116,18,1
4117,704,1
4118,674,1
4119,995,1
4120,762,1
4121,15,1
4122,105,1
4123,494,1
4124,646,1
4125,75,1
4126,795,1
4127,457,1
4128,945,1
4129,92,1
4130,734,1
4131,282,1
4132,591,1
4133,871,1
4134,555,1
4135,921,1
4136,185,1
4137,801,1
4138,959,1
4139,919,1
4140,529,1
4141,758,1
4142,146,1
4143,1009,0
4144,122,1
4145,59,1
4146,2,1
4147,41,1
4148,312,1
4149,801,1
4150,144,1
4151,803,1
4152,202,1
4153,407,1
4154,220,1
4155,726,1
4156,805,1
4157,817,1
4158,263,1
4159,915,1
4160,898,1
4161,69,1
4162,764,1
4163,362,1
4164,570,1
4165,189,1
4166,399,1
4167,893,1
4168,913,1
4169,909,1
4170,101,1
4171,1024,0
4172,215,1
4173,880,1
4174,84,1
4175,618,1
4176,453,1
4177,47,1
4178,850,1
4179,994,1
4180,131,1
4181,962,1
4182,42,1
4183,209,1
4184,557,1
4185,638,1
4186,445,1
4187,531,1
4188,281,1
4189,605,1
4190,834,1
4191,273,1
4192,802,1
4193,354,1
4194,723,1
4195,863,1
4196,373,1
4197,831,1
4198,680,1
4199,808,1
4200,170,1
4201,635,1
4202,551,1
4203,752,1
4204,786,1
4205,567,1
4206,641,1
4207,938,1
4208,680,1
4209,163,1
4210,210,1
4211,58,1
4212,443,1
4213,521,1
4214,93,1
4215,726,1
4216,542,1
4217,411,1
4218,502,1
4219,602,1
4220,656,1
4221,424,1
4222,295,1
4223,425,1
4224,628,1
4225,837,1
4226,370,1
4227,988,1
4228,946,1
4229,159,1
4230,447,1
4231,486,1
4232,629,1
4233,361,1
4234,143,1
4235,600,1
4236,258,1
4237,126,1
4238,697,1
4239,553,1
4240,873,1
4241,63,1
4242,433,1
4243,797,1
4244,207,1
4245,999,1
4246,920,1
4247,29,1
4248,473,1
4249,643,1
4250,924,1
4251,265,1
4252,78,1
4253,883,1
4254,685,1
4255,671,1
4256,170,1
4257,629,1
4258,332,1
4259,165,1
4260,716,1
4261,965,1
4262,264,1
4263,29,1
4264,107,1
4265,271,1
4266,541,1
4267,168,1
4268,879,1
4269,281,1
4270,949,1
4271,88,1
4272,575,1
4273,820,1
4274,880,1
4275,65,1
4276,295,1
4277,390,1
4278,499,1
4279,442,1
4280,697,1
4281,786,1
4282,803,1
4283,241,1
4284,830,1
4285,227,1
4286,300,1
4287,568,1
4288,865,1
4289,529,1
4290,483,1
4291,573,1
4292,697,1
4293,103,1
4294,75,1
4295,952,1
4296,794,1
4297,559,1
4298,789,1
4299,323,1
4300,297,1
4301,362,1
4302,33,1
4303,726,1
4304,90,1
4305,533,1
4306,670,1
4307,614,1
4308,864,1
4309,61,1
4310,834,1
4311,446,1
4312,270,1
4313,614,1
4314,173,1
4315,219,1
4316,258,1
4317,731,1
4318,539,1
4319,293,1
4320,624,1
4321,580,1
4322,336,1
4323,405,1
4324,988,1
4325,849,1
4326,499,1
4327,211,1
4328,290,1
4329,824,1
4330,175,1
4331,59,1
4332,205,1
4333,793,1
4334,997,1
4335,654,1
4336,927,1
4337,948,1
4338,403,1
4339,85,1
4340,950,1
4341,36,1
4342,316,1
4343,616,1
4344,33,1
4345,125,1
4346,538,1
4347,930,1
4348,610,1
4349,530,1
4350,310,1
4351,890,1
4352,421,1
4353,487,1
4354,631,1
4355,438,1
4356,288,1
4357,256,1
4358,257,1
4359,768,1
4360,926,1
4361,169,1
4362,161,1
4363,978,1
4364,34,1
4365,51,1
4366,988,1
4367,73,1
4368,652,1
4369,470,1
4370,803,1
4371,496,1
4372,919,1
4373,137,1
4374,155,1
4375,829,1
4376,419,1
4377,814,1
4378,154,1
4379,119,1
4380,474,1
4381,248,1
4382,351,1
4383,202,1
4384,948,1
4385,58,1
4386,834,1
4387,788,1
4388,80,1
4389,339,1
4390,168,1
4391,123,1
4392,720,1
4393,541,1
4394,994,1
4395,726,1
4396,125,1
4397,107,1
4398,617,1
4399,959,1
4400,269,1
4401,446,1
4402,413,1
4403,173,1
4404,48,1
4405,40,1
4406,575,1
4407,17,1
4408,881,1
4409,748,1
4410,472,1
4411,639,1
4412,816,1
4413,83,1
4414,303,1
4415,973,1
4416,399,1
4417,5,1
4418,531,1
4419,89,1
4420,151,1
4421,125,1
4422,534,1
4423,931,1
4424,395,1
4425,440,1
4426,561,1
4427,818,1
4428,681,1
4429,282,1
4430,349,1
4431,173,1
4432,925,1
4433,438,1
4434,397,1
4435,711,1
4436,326,1
4437,1015,0
4438,285,1
4439,927,1
4440,274,1
4441,85,1
4442,37,1
4443,994,1
4444,267,1
4445,966,1
4446,205,1
4447,425,1
4448,511,1
4449,722,1
4450,712,1
4451,230,1
4452,246,1
4453,766,1
4454,994,1
4455,808,1
4456,492,1
4457,1023,0
4458,758,1
4459,490,1
4460,784,1
4461,258,1
4462,795,1
4463,62,1
4464,727,1
4465,56,1
4466,697,1
4467,839,1
4468,584,1
4469,412,1
4470,241,1
4471,872,1
4472,279,1
4473,161,1
4474,277,1
4475,639,1
4476,527,1
4477,926,1
4478,979,1
4479,198,1
4480,345,1
4481,209,1
4482,710,1
4483,628,1
4484,451,1
4485,725,1
4486,638,1
4487,53,1
4488,57,1
4489,458,1
4490,172,1
4491,720,1
4492,934,1
4493,698,1
4494,364,1
4495,500,1
4496,533,1
4497,443,1
4498,589,1
4499,698,1
4500,116,1
4501,954,1
4502,689,1
4503,399,1
4504,597,1
4505,874,1
4506,342,1
4507,70,1
4508,221,1
4509,273,1
4510,572,1
4511,42,1
4512,177,1
4513,634,1
4514,509,1
4515,238,1
4516,591,1
4517,692,1
4518,106,1
4519,554,1
4520,374,1
4521,85,1
4522,770,1
4523,840,1
4524,18,1
4525,595,1
4526,194,1
4527,491,1
4528,70,1
4529,856,1
4530,996,1
4531,362,1
4532,915,1
4533,276,1
4534,225,1
4535,606,1
4536,1023,0
4537,229,1
4538,470,1
4539,817,1
4540,614,1
4541,682,1
4542,172,1
4543,529,1
4544,498,1
4545,989,1
4546,780,1
4547,459,1
4548,603,1
4549,159,1
4550,238,1
4551,326,1
4552,94,1
4553,908,1
4554,793,1
4555,624,1
4556,155,1
4557,237,1
4558,573,1
4559,213,1
4560,996,1
4561,424,1
4562,169,1
4563,60,1
4564,303,1
4565,539,1
4566,730,1
4567,786,1
4568,87,1
4569,809,1
4570,74,1
4571,412,1
4572,163,1
4573,79,1
4574,196,1
4575,1002,0
4576,689,1
4577,788,1
4578,661,1
4579,172,1
4580,508,1
4581,1015,0
4582,348,1
4583,328,1
4584,504,1
4585,788,1
4586,875,1
4587,734,1
4588,547,1
4589,217,1
4590,123,1
4591,40,1
4592,1016,0
4593,967,1
4594,240,1
4595,397,1
4596,15,1
4597,417,1
